SUBMISSIONYEARQUARTER,PWSID,VIOLATION_ID,VIOLATION_CATEGORY_CODE,IS_HEALTH_BASED_IND,CONTAMINANT_CODE
2026Q2,CA3701341,1705358,MCL,Y,1040
2026Q2,CA3900578,14,MCL,Y,1040
2026Q2,CA3901182,1100003,MCL,Y,1040
2026Q2,CA3901387,1400021,MCL,Y,1040
2026Q2,CA3910014,210017,MCL,Y,1040
2026Q2,CA4410303,8800115,MCL,Y,1040
2026Q2,CA4410303,8900504,MCL,Y,1040
2026Q2,CA5000426,1580002,MCL,Y,1040
2026Q2,CA5400526,9800019,MCL,Y,1040
2026Q2,CA5400548,1000017,MCL,Y,1040
2026Q2,CA5400651,1400048,MCL,Y,1040
2026Q2,CA5400660,1000042,MCL,Y,1040
2026Q2,CA5400660,400014,MCL,Y,1040
2026Q2,CA5400665,512026,MCL,Y,1040
2026Q2,CA5400665,9900029,MCL,Y,1040
2026Q2,CA5400735,1400111,MCL,Y,1040
2026Q2,CA5401053,500011,MCL,Y,1040
2026Q2,CA5401080,1000022,MCL,Y,1040
2026Q2,CA5402013,9900013,MCL,Y,1040
2026Q2,CA5403048,1200030,MCL,Y,1040
2026Q2,CA5403110,1300054,MCL,Y,1040
2026Q2,CA5403122,12,MCL,Y,1040
2026Q2,CA5403122,24,MCL,Y,1040
2026Q2,CA5410014,9512017,MCL,Y,1040
2026Q2,CA5700712,9900006,MCL,Y,1040
2026Q2,CA5700788,1700045,MCL,Y,1040
2026Q2,CO0223800,4029606,MCL,Y,1040
2026Q2,CO0223800,4029631,MCL,Y,1040
2026Q2,CO0247500,33,MCL,Y,1040
2026Q2,CO0263003,2974374,MCL,Y,1040
2026Q2,CT0870054,34407,MCL,Y,1040
2026Q2,CT0979354,1510,MCL,Y,1040
2026Q2,CT0979354,609,MCL,Y,1040
2026Q2,CT1150204,1008,MCL,Y,1040
2026Q2,CT1189131,46313,MCL,Y,1040
2026Q2,DE0000041,11189,MCL,Y,1040
2026Q2,DE0000041,2394,MCL,Y,1040
2026Q2,DE0000075,3294,MCL,Y,1040
2026Q2,DE0000412,4385,MCL,Y,1040
2026Q2,DE0000543,7785,MCL,Y,1040
2026Q2,DE0000601,14189,MCL,Y,1040
2026Q2,DE0000627,13593,MCL,Y,1040
2026Q2,DE0001269,8989,MCL,Y,1040
2026Q2,DE0002303,385,MCL,Y,1040
2026Q2,DE0004525,15293,MCL,Y,1040
2026Q2,DE0020008,7,MCL,Y,1040
2026Q2,DE00A0237,205,MCL,Y,1040
2026Q2,GA0870002,30522,MCL,Y,1038
2026Q2,IA0789067,268594,MCL,Y,1040
2026Q2,IA0790074,23116,MCL,Y,1040
2026Q2,IA0975913,253404,MCL,Y,1040
2026Q2,IA0975913,275903,MCL,Y,1040
2026Q2,IA1044101,145022,MCL,Y,1040
2026Q2,IA1970202,377693,MCL,Y,1040
2026Q2,IA2525010,164126,MCL,Y,1040
2026Q2,IA2817710,111098,MCL,Y,1040
2026Q2,IA3113587,482084,MCL,Y,1040
2026Q2,IA3300769,180904,MCL,Y,1040
2026Q2,IA5343408,389008,MCL,Y,1040
2026Q2,IA5786890,408499,MCL,Y,1040
2026Q2,IA6028081,97796,MCL,Y,1040
2026Q2,IA6436087,9015286,MCL,Y,1040
2026Q2,IA7568794,160986,MCL,Y,1040
2026Q2,IA8930038,151498,MCL,Y,1040
2026Q2,IA9133801,588084,MCL,Y,1040
2026Q2,ID2350009,4725,MCL,Y,1040
2026Q2,ID3140069,6152,MCL,Y,1040
2026Q2,ID3140224,601,MCL,Y,1040
2026Q2,ID3370035,4406,MCL,Y,1040
2026Q2,ID4200054,21447,MCL,Y,1040
2026Q2,ID6210001,6212,MCL,Y,1040
2026Q2,IL0170050,231384,MCL,Y,1040
2026Q2,IL0170200,231686,MCL,Y,1040
2026Q2,IL0751000,3801297,MCL,Y,1041
2026Q2,IL1150350,3905697,MCL,Y,1040
2026Q2,IL1830350,3837197,MCL,Y,1040
2026Q2,IL1830350,7169602,MCL,Y,1038
2026Q2,IN2430181,209,MCL,Y,1040
2026Q2,IN5283009,3001,MCL,Y,1040
2026Q2,KS2004305,2713,MCL,Y,1040
2026Q2,KS2004702,250,MCL,Y,1040
2026Q2,KS2010504,2334,MCL,Y,1040
2026Q2,KS2014702,1398,MCL,Y,1040
2026Q2,KS2015501,4228,MCL,Y,1040
2026Q2,KS2015901,1497,MCL,Y,1040
2026Q2,KS2016713,8726187,MCL,Y,1040
2026Q2,KS2019303,805,MCL,Y,1040
2026Q2,KY0480341,8833299,MCL,Y,1040
2026Q2,MD0060215,60,MCL,Y,1040
2026Q2,MD0210208,9811201,MCL,Y,1040
2026Q2,MD0220002,9002430,MCL,Y,1040
2026Q2,MD1231062,9,MCL,Y,1040
2026Q2,MI0040076,39187,MCL,Y,1040
2026Q2,MI2038154,1510845,MCL,Y,1040
2026Q2,MN5490110,9394,MCL,Y,1040
2026Q2,MN5680033,50733,MCL,Y,1040
2026Q2,MO2069020,1V85,MCL,Y,1040
2026Q2,NC0114523,300,MCL,Y,1040
2026Q2,NC0136227,429217,MCL,Y,1040
2026Q2,NE3100101,447411,MCL,Y,1038
2026Q2,NE3102707,527106,MCL,Y,1038
2026Q2,NE3102707,528208,MCL,Y,1038
2026Q2,NE3103505,448258,MCL,Y,1038
2026Q2,NE3103903,459153,MCL,Y,1038
2026Q2,NE3106106,435698,MCL,Y,1038
2026Q2,NE3112302,518210,MCL,Y,1038
2026Q2,NE3114504,502499,MCL,Y,1038
2026Q2,NE3114702,480503,MCL,Y,1038
2026Q2,NE3120348,237203,MCL,Y,1038
2026Q2,NE3120411,527098,MCL,Y,1038
2026Q2,NE3120740,454008,MCL,Y,1038
2026Q2,NE3120820,420221,MCL,Y,1038
2026Q2,NE3120923,469308,MCL,Y,1038
2026Q2,NJ1406319,4806,MCL,Y,1040
2026Q2,NJ2123003,2605,MCL,Y,1040
2026Q2,NY4523020,16923,MCL,Y,1040
2026Q2,OH1132512,5423703,MCL,Y,1040
2026Q2,OH3500811,8608524,MCL,Y,1040
2026Q2,OH7136212,8472809,MCL,Y,1040
2026Q2,OH8750912,6001403,MCL,Y,1040
2026Q2,OK2000207,130972,MCL,Y,1038
2026Q2,OK2000208,96596,MCL,Y,1040
2026Q2,OK2000211,44896,MCL,Y,1040
2026Q2,OK2000812,141904,MCL,Y,1038
2026Q2,OK2001703,284402,MCL,Y,1040
2026Q2,OK2002711,270703,MCL,Y,1040
2026Q2,OK2002901,286840,MCL,Y,1038
2026Q2,OK2003301,101900,MCL,Y,1040
2026Q2,OK2003704,130499,MCL,Y,1040
2026Q2,OK2004206,265101,MCL,Y,1040
2026Q2,OK2004402,99120,MCL,Y,1038
2026Q2,OK2004407,99496,MCL,Y,1040
2026Q2,OK2007103,156638,MCL,Y,1038
2026Q2,OK2007103,156666,MCL,Y,1038
2026Q2,OK2007103,52597,MCL,Y,1040
2026Q2,OK2007502,45699,MCL,Y,1040
2026Q2,OK2007503,95547,MCL,Y,1038
2026Q2,OK4001481,120,MCL,Y,1038
2026Q2,OR4100588,902639991,MCL,Y,1040
2026Q2,OR4100872,901660679,MCL,Y,1040
2026Q2,PA1150183,0221600,MCL,Y,1040
2026Q2,PA1150833,9853021,MCL,Y,1040
2026Q2,PA2520351,8606305,MCL,Y,1040
2026Q2,PA3061129,0412096,MCL,Y,1040
2026Q2,PA3061249,1821640,MCL,Y,1040
2026Q2,PA3061249,1906089,MCL,Y,1040
2026Q2,PA3390444,9319151,MCL,Y,1040
2026Q2,PA4050033,0427352,MCL,Y,1040
2026Q2,PA4310331,0032976,MCL,Y,1040
2026Q2,PA7280021,8828857,MCL,Y,1040
2026Q2,PA7280044,9638458,MCL,Y,1040
2026Q2,PA7360087,0717457,MCL,Y,1040
2026Q2,PA7360096,9914014,MCL,Y,1040
2026Q2,PA7360384,9301271,MCL,Y,1040
2026Q2,PA7360397,9318942,MCL,Y,1040
2026Q2,PA7360465,0121841,MCL,Y,1040
2026Q2,PA7360552,9001167,MCL,Y,1040
2026Q2,PA7360617,9469362,MCL,Y,1040
2026Q2,PA7360642,9835962,MCL,Y,1040
2026Q2,PA7360792,1832384,MCL,Y,1040
2026Q2,PA7360812,0219611,MCL,Y,1040
2026Q2,PA7360859,9418477,MCL,Y,1040
2026Q2,PA7360919,9301298,MCL,Y,1040
2026Q2,PA7360965,9318971,MCL,Y,1040
2026Q2,PA7360979,1440218,MCL,Y,1040
2026Q2,PA7361000,0428424,MCL,Y,1040
2026Q2,PA7361014,9023650,MCL,Y,1040
2026Q2,PA7361076,0618715,MCL,Y,1040
2026Q2,PA7671145,8715633,MCL,Y,1040
2026Q2,PA7671285,8300835,MCL,Y,1040
2026Q2,PA7671299,1421134,MCL,Y,1040
2026Q2,SC0930801,291988,MCL,Y,1040
2026Q2,SC4370906,233983,MCL,Y,1040
2026Q2,TX0280017,303,MCL,Y,1040
2026Q2,TX0390016,990009992,MCL,Y,1040
2026Q2,TX0440018,1306,MCL,Y,1040
2026Q2,TX0480011,990010428,MCL,Y,1040
2026Q2,TX0580013,803,MCL,Y,1040
2026Q2,TX0670036,10,MCL,Y,1040
2026Q2,TX0680224,67,MCL,Y,1040
2026Q2,TX0760013,421,MCL,Y,1041
2026Q2,TX0830018,100067968,MCL,Y,1040
2026Q2,TX0830018,100068243,MCL,Y,1040
2026Q2,TX0950057,100069054,MCL,Y,1040
2026Q2,TX0950057,100069070,MCL,Y,1040
2026Q2,TX1040004,4104992,MCL,Y,1040
2026Q2,TX1380006,1907,MCL,Y,1040
2026Q2,TX1380011,100069228,MCL,Y,1040
2026Q2,TX1380011,100069249,MCL,Y,1040
2026Q2,TX1500023,90049355,MCL,Y,1040
2026Q2,TX1500048,106,MCL,Y,1040
2026Q2,TX1500049,90064822,MCL,Y,1040
2026Q2,TX1500117,616,MCL,Y,1040
2026Q2,TX1520080,10001810,MCL,Y,1040
2026Q2,TX1520080,990010494,MCL,Y,1040
2026Q2,TX1520080,990010524,MCL,Y,1040
2026Q2,TX1520080,990010757,MCL,Y,1040
2026Q2,TX1520185,1505,MCL,Y,1040
2026Q2,TX1520185,980009830,MCL,Y,1040
2026Q2,TX1520210,10000899,MCL,Y,1040
2026Q2,TX1520210,807,MCL,Y,1040
2026Q2,TX1520236,408,MCL,Y,1040
2026Q2,TX1520247,100069509,MCL,Y,1040
2026Q2,TX1520308,29,MCL,Y,1040
2026Q2,TX1520308,32,MCL,Y,1040
2026Q2,TX1530002,20001998,MCL,Y,1040
2026Q2,TX1530003,90064934,MCL,Y,1040
2026Q2,TX1530005,780010005,MCL,Y,1040
2026Q2,TX1650007,100068247,MCL,Y,1040
2026Q2,TX1650007,100068363,MCL,Y,1040
2026Q2,TX1650022,100069255,MCL,Y,1040
2026Q2,TX1650043,990000168,MCL,Y,1040
2026Q2,TX1650048,100068316,MCL,Y,1040
2026Q2,TX1650077,970009699,MCL,Y,1040
2026Q2,TX1650111,100069476,MCL,Y,1040
2026Q2,TX2430005,990010038,MCL,Y,1040
2026Q2,TX2440003,990010030,MCL,Y,1040
2026Q2,TX2440003,990010059,MCL,Y,1040
2026Q2,WA5300119,1875768,MCL,Y,1040
2026Q2,WA5302498,0468592,MCL,Y,1040
2026Q2,WA5304460,0421122,MCL,Y,1040
2026Q2,WA5314176,0997786,MCL,Y,1040
2026Q2,WA5317641,0986124,MCL,Y,1040
2026Q2,WA5317641,2491207,MCL,Y,1040
2026Q2,WA5319910,0616360,MCL,Y,1040
2026Q2,WA53AC298,1118176,MCL,Y,1040
2026Q2,WA53AC298,1465597,MCL,Y,1040
2026Q2,WA53AD330,2276026,MCL,Y,1040
2026Q2,WI1130730,85V0001,MCL,Y,1040
2026Q2,WI7010347,2100002,MCL,Y,1040
2026Q2,AZ0415475,105984,MCL,Y,1040
2026Q2,PA7361338,8701054,MCL,Y,1040
2026Q2,AZ0420073,1187580,MCL,Y,1040
2026Q2,CA4300583,8380105,MCL,Y,1040
2026Q2,AZ0407388,1009381,MCL,Y,1040
2026Q2,CA3310010,8300335,MCL,Y,1040
2026Q2,ID2290013,9000384,MCL,Y,1040
2026Q2,AZ0411034,1067581,MCL,Y,1040
2026Q2,CA5400595,8100251,MCL,Y,1040
2026Q2,KS2015303,8248082,MCL,Y,1040
2026Q2,TX0880008,4104592,MCL,Y,1040
2026Q2,TX0580022,1265483,MCL,Y,1040
2026Q2,CA3000745,8000239,MCL,Y,1040
2026Q2,TX2460020,272788,MCL,Y,1040
2026Q2,MT0001540,100181,MCL,Y,1040
2026Q2,KS2009504,40981,MCL,Y,1040
2026Q2,CA5000099,8200111,MCL,Y,1040
2026Q2,TX2440006,1403380,MCL,Y,1040
2026Q2,CA2400020,8521686,MCL,Y,1040
2026Q2,MI2006339,8615279,MCL,Y,1040
2026Q2,OK2002902,118094,MCL,Y,1040
2026Q2,CA3310044,8300389,MCL,Y,1040
2026Q2,DE0000864,6392,MCL,Y,1040
2026Q2,IL1435300,3157295,MCL,Y,1040
2026Q2,OK2004404,265198,MCL,Y,1040
2026Q2,090400094,0400094011040102018,MCL,Y,1040
2026Q2,AZ0411097,17293,MCL,Y,1040
2026Q2,AZ0411321,11617,MCL,Y,1040
2026Q2,AZ0411321,11830,MCL,Y,1040
2026Q2,AZ0413039,19905,MCL,Y,1040
2026Q2,CA1000452,823007,MCL,Y,1040
2026Q2,CA1500393,9912033,MCL,Y,1040
2026Q2,CA1500393,9912049,MCL,Y,1040
2026Q2,CA1500401,9619016,MCL,Y,1040
2026Q2,CA1500464,9912037,MCL,Y,1040
2026Q2,CA1500494,9812046,MCL,Y,1040
2026Q2,CA1502012,1219051,MCL,Y,1040
2026Q2,CA2000660,1100031,MCL,Y,1040
2026Q2,CA2010012,9611046,MCL,Y,1040
2026Q2,CA2701542,1600052,MCL,Y,1040
2026Q2,CA2701542,1400037,MCL,Y,1040
2026Q2,CA3301654,9420002,MCL,Y,1040
2026Q2,CA3500526,405011,MCL,Y,1040
2026Q2,CA3600192,1300007,MCL,Y,1040
2026Q2,CA3600768,1700049,MCL,Y,1040
2026Q2,CA3700065,1203546,MCL,Y,1040
2026Q2,CA3700924,1605283,MCL,Y,1040
2026Q2,CA3700934,1705393,MCL,Y,1040
2026Q2,CA3701341,1705356,MCL,Y,1040
2026Q2,CA3901164,1200005,MCL,Y,1040
2026Q2,CA3901466,1300008,MCL,Y,1040
2026Q2,CA4400634,900011,MCL,Y,1040
2026Q2,CA4900568,9918069,MCL,Y,1040
2026Q2,CA5000372,1180018,MCL,Y,1040
2026Q2,CA5103335,1221013,MCL,Y,1040
2026Q2,CA5400507,1100020,MCL,Y,1040
2026Q2,CA5400523,1100024,MCL,Y,1040
2026Q2,CA5400616,9800033,MCL,Y,1040
2026Q2,CA5400665,812048,MCL,Y,1040
2026Q2,CA5400670,1400109,MCL,Y,1040
2026Q2,CA5400805,1400041,MCL,Y,1040
2026Q2,CA5400810,800015,MCL,Y,1040
2026Q2,CA5401053,1200039,MCL,Y,1040
2026Q2,CA5401053,900024,MCL,Y,1040
2026Q2,CA5402048,612022,MCL,Y,1040
2026Q2,CA5402048,612023,MCL,Y,1040
2026Q2,CA5403053,1400062,MCL,Y,1040
2026Q2,CA5403081,1300039,MCL,Y,1040
2026Q2,CA5403081,1300074,MCL,Y,1040
2026Q2,CA5403106,700009,MCL,Y,1040
2026Q2,CA5403110,1400058,MCL,Y,1040
2026Q2,CA5410007,12010,MCL,Y,1040
2026Q2,CA5700623,1600030,MCL,Y,1040
2026Q2,CA5700672,9800001,MCL,Y,1040
2026Q2,CA5700788,1700058,MCL,Y,1040
2026Q2,CO0132005,4030282,MCL,Y,1040
2026Q2,CO0151150,1007427,MCL,Y,1040
2026Q2,CO0201475,15,MCL,Y,1040
2026Q2,DE0000523,5787,MCL,Y,1040
2026Q2,DE0000611,8698,MCL,Y,1040
2026Q2,DE0000964,310,MCL,Y,1040
2026Q2,DE0001303,4790,MCL,Y,1040
2026Q2,FL6292566,20010000759,MCL,Y,1040
2026Q2,FL6295676,20090002604,MCL,Y,1040
2026Q2,FL6510807,20140002481,MCL,Y,1040
2026Q2,IA0732301,335799,MCL,Y,1040
2026Q2,IA0790678,8195,MCL,Y,1040
2026Q2,IA0990808,144826,MCL,Y,1040
2026Q2,IA1031916,114295,MCL,Y,1040
2026Q2,IA1951201,393307,MCL,Y,1040
2026Q2,IA1967863,1325,MCL,Y,1040
2026Q2,IA1970202,350894,MCL,Y,1040
2026Q2,IA2115029,1135482,MCL,Y,1040
2026Q2,IA2115029,17598,MCL,Y,1040
2026Q2,IA2307201,411899,MCL,Y,1040
2026Q2,IA2330847,402302,MCL,Y,1040
2026Q2,IA2330847,441302,MCL,Y,1040
2026Q2,IA3130091,146394,MCL,Y,1040
2026Q2,IA3130801,241406,MCL,Y,1040
2026Q2,IA5300688,116615,MCL,Y,1040
2026Q2,IA5307101,213000,MCL,Y,1040
2026Q2,IA5815755,317592,MCL,Y,1040
2026Q2,IA6015047,266087,MCL,Y,1040
2026Q2,IA7607088,4895,MCL,Y,1040
2026Q2,IA8930038,56598,MCL,Y,1040
2026Q2,ID5160003,10402,MCL,Y,1040
2026Q2,ID7190177,1111,MCL,Y,1041
2026Q2,IL1330200,7154613,MCL,Y,1040
2026Q2,IL3147678,212,MCL,Y,1040
2026Q2,IN2200811,2529,MCL,Y,1040
2026Q2,IN2200898,1219,MCL,Y,1040
2026Q2,IN2460154,1429,MCL,Y,1040
2026Q2,KS2001303,2932,MCL,Y,1040
2026Q2,KS2004305,2718,MCL,Y,1040
2026Q2,KS2007101,1890,MCL,Y,1040
2026Q2,KS2009703,367,MCL,Y,1040
2026Q2,KS2011313,1014,MCL,Y,1040
2026Q2,KS2011704,912,MCL,Y,1040
2026Q2,KS2015107,1042,MCL,Y,1040
2026Q2,KS2015303,403,MCL,Y,1040
2026Q2,KS2016702,1898,MCL,Y,1040
2026Q2,KS2018102,1511,MCL,Y,1040
2026Q2,MA4182016,34,MCL,Y,1040
2026Q2,MI0040209,4000309,MCL,Y,1040
2026Q2,MI2006262,1240141,MCL,Y,1040
2026Q2,MI2013002,9440001,MCL,Y,1038
2026Q2,MN5190177,736650,MCL,Y,1040
2026Q2,MN5730434,10529,MCL,Y,1040
2026Q2,MT0000549,1348002,MCL,Y,1038
2026Q2,MT0002022,5326503,MCL,Y,1038
2026Q2,NC0136855,4722419,MCL,Y,1040
2026Q2,NC0276545,4834712,MCL,Y,1040
2026Q2,NC0466432,4595316,MCL,Y,1040
2026Q2,NE3103505,448261,MCL,Y,1038
2026Q2,NE3106106,474703,MCL,Y,1038
2026Q2,NE3109502,201525,MCL,Y,1038
2026Q2,NE3112302,516606,MCL,Y,1038
2026Q2,NE3112502,625,MCL,Y,1038
2026Q2,NE3113902,412795,MCL,Y,1040
2026Q2,NE3114702,483509,MCL,Y,1038
2026Q2,NE3117308,497204,MCL,Y,1038
2026Q2,NE3118702,510203,MCL,Y,1038
2026Q2,NE3120403,2023,MCL,Y,1038
2026Q2,NE3120732,1912,MCL,Y,1038
2026Q2,NE3120752,2319,MCL,Y,1038
2026Q2,NE3121106,103,MCL,Y,1038
2026Q2,NE3150312,206,MCL,Y,1038
2026Q2,NE3150554,17890,MCL,Y,1040
2026Q2,NJ0105333,799,MCL,Y,1040
2026Q2,NJ0436314,3208,MCL,Y,1040
2026Q2,NJ0614002,6636,MCL,Y,1040
2026Q2,NJ1904004,56726,MCL,Y,1040
2026Q2,NM3543526,81902,MCL,Y,1040
2026Q2,NY6012868,917,MCL,Y,1040
2026Q2,OH3101412,8701547,MCL,Y,1040
2026Q2,OH3101412,8809823,MCL,Y,1040
2026Q2,OH3501111,8608525,MCL,Y,1040
2026Q2,OH3531411,5473203,MCL,Y,1040
2026Q2,OH7200311,5536903,MCL,Y,1040
2026Q2,OH7200311,8588206,MCL,Y,1040
2026Q2,OK2000202,4480,MCL,Y,1040
2026Q2,OK2000206,236587,MCL,Y,1038
2026Q2,OK2000505,103895,MCL,Y,1040
2026Q2,OK2000605,71496,MCL,Y,1040
2026Q2,OK2000606,279703,MCL,Y,1038
2026Q2,OK2000805,118394,MCL,Y,1040
2026Q2,OK2000908,195315,MCL,Y,1038
2026Q2,OK2001703,282094,MCL,Y,1040
2026Q2,OK2002205,130099,MCL,Y,1040
2026Q2,OK2002301,33797,MCL,Y,1040
2026Q2,OK2002444,267306,MCL,Y,1038
2026Q2,OK2002608,232982,MCL,Y,1038
2026Q2,OK2002901,78297,MCL,Y,1040
2026Q2,OK2003701,238407,MCL,Y,1038
2026Q2,OK2003704,88698,MCL,Y,1040
2026Q2,OK2004407,267506,MCL,Y,1038
2026Q2,OK2004440,57,MCL,Y,1038
2026Q2,OK2005746,294716,MCL,Y,1038
2026Q2,OK2007103,156794,MCL,Y,1038
2026Q2,OK2007709,273324,MCL,Y,1038
2026Q2,OK2007709,273344,MCL,Y,1038
2026Q2,OR4100872,901660662,MCL,Y,1040
2026Q2,OR4195213,900002058,MCL,Y,1040
2026Q2,PA1150662,1820028,MCL,Y,1040
2026Q2,PA1461082,2520628,MCL,Y,1040
2026Q2,PA2641015,0305310,MCL,Y,1040
2026Q2,PA3060693,8618026,MCL,Y,1040
2026Q2,PA3061178,0606772,MCL,Y,1040
2026Q2,PA3390880,0032632,MCL,Y,1040
2026Q2,PA3480025,0222745,MCL,Y,1040
2026Q2,PA3480045,9458565,MCL,Y,1040
2026Q2,PA3480852,8913022,MCL,Y,1040
2026Q2,PA4050330,9711725,MCL,Y,1040
2026Q2,PA4410903,9008637,MCL,Y,1040
2026Q2,PA5320426,9414322,MCL,Y,1040
2026Q2,PA6200815,8710535,MCL,Y,1040
2026Q2,PA6251007,1244657,MCL,Y,1040
2026Q2,PA7210316,2117694,MCL,Y,1040
2026Q2,PA7280302,9306662,MCL,Y,1040
2026Q2,PA7280333,9301245,MCL,Y,1040
2026Q2,PA7360138,0327474,MCL,Y,1040
2026Q2,PA7360397,0337065,MCL,Y,1040
2026Q2,PA7360443,1245364,MCL,Y,1040
2026Q2,PA7360443,1728688,MCL,Y,1040
2026Q2,PA7360458,9721275,MCL,Y,1040
2026Q2,PA7360505,1131539,MCL,Y,1040
2026Q2,PA7360642,9318960,MCL,Y,1040
2026Q2,PA7380394,0624698,MCL,Y,1040
2026Q2,PA7500842,0313168,MCL,Y,1040
2026Q2,PA7671260,9639744,MCL,Y,1040
2026Q2,SD4600354,2300319,MCL,Y,1040
2026Q2,SD4602291,1000538,MCL,Y,1040
2026Q2,TX0440002,990010027,MCL,Y,1040
2026Q2,TX0680126,100068988,MCL,Y,1040
2026Q2,TX0850016,22,MCL,Y,1040
2026Q2,TX0950059,90064051,MCL,Y,1040
2026Q2,TX0960003,990010244,MCL,Y,1040
2026Q2,TX0990001,1707,MCL,Y,1040
2026Q2,TX1350001,10001080,MCL,Y,1040
2026Q2,TX1380006,990010094,MCL,Y,1040
2026Q2,TX1380011,100069182,MCL,Y,1040
2026Q2,TX1520080,990010451,MCL,Y,1040
2026Q2,TX1520128,137,MCL,Y,1040
2026Q2,TX1520185,990010136,MCL,Y,1040
2026Q2,TX1520210,90064797,MCL,Y,1040
2026Q2,TX1520243,1106,MCL,Y,1040
2026Q2,TX1540014,90060188,MCL,Y,1040
2026Q2,TX1590002,100068301,MCL,Y,1040
2026Q2,TX1650007,2107,MCL,Y,1040
2026Q2,TX1650029,10001877,MCL,Y,1040
2026Q2,TX1650035,10000941,MCL,Y,1040
2026Q2,TX1650077,970009707,MCL,Y,1040
2026Q2,TX1650111,100069457,MCL,Y,1040
2026Q2,TX1650117,527,MCL,Y,1040
2026Q2,TX1650131,52,MCL,Y,1040
2026Q2,TX1730003,990000257,MCL,Y,1040
2026Q2,TX1770001,990010031,MCL,Y,1040
2026Q2,TX2330020,105,MCL,Y,1040
2026Q2,TX2440003,705,MCL,Y,1040
2026Q2,TX2440003,90049379,MCL,Y,1040
2026Q2,TX2440005,1606,MCL,Y,1040
2026Q2,TX2440005,970009526,MCL,Y,1040
2026Q2,TX2440005,990010080,MCL,Y,1040
2026Q2,WA5308255,1807587,MCL,Y,1040
2026Q2,WA5318750,0855592,MCL,Y,1040
2026Q2,WA5318750,1495264,MCL,Y,1040
2026Q2,WA5321728,0648819,MCL,Y,1040
2026Q2,WA5351696,0750563,MCL,Y,1040
2026Q2,WA5362150,1225592,MCL,Y,1040
2026Q2,WA5380798,2510650,MCL,Y,1040
2026Q2,WA5390400,0457253,MCL,Y,1040
2026Q2,WA53AA220,2057166,MCL,Y,1040
2026Q2,WA53AA251,1652724,MCL,Y,1040
2026Q2,WA53AA597,1453062,MCL,Y,1040
2026Q2,WA53AA597,1491639,MCL,Y,1040
2026Q2,WA53AB047,0986754,MCL,Y,1040
2026Q2,WI1131601,1100007,MCL,Y,1038
2026Q2,WI6031122,1500002,MCL,Y,1040
2026Q2,WI6090654,9500006,MCL,Y,1040
2026Q2,WI6320429,1800014,MCL,Y,1040
2026Q2,WI6620707,1700001,MCL,Y,1040
2026Q2,WI7500265,1500018,MCL,Y,1038
2026Q2,WI7720213,9900002,MCL,Y,1038
2026Q2,WY5600214,4015675,MCL,Y,1038
2026Q2,WY5601586,222,MCL,Y,1038
2026Q2,WY5601644,59,MCL,Y,1038
2026Q2,WY5600164,496,MCL,Y,1040
2026Q2,CA3310010,8400294,MCL,Y,1040
2026Q2,IA5600601,9011385,MCL,Y,1040
2026Q2,WA5309300,8150402,MCL,Y,1040
2026Q2,CA5800851,8417888,MCL,Y,1040
2026Q2,MD1151056,8200422,MCL,Y,1040
2026Q2,CA1502253,219008,MCL,Y,1040
2026Q2,CA5410012,8900599,MCL,Y,1040
2026Q2,CA5700718,8380203,MCL,Y,1040
2026Q2,CA3310018,8400321,MCL,Y,1040
2026Q2,PA3060688,8011428,MCL,Y,1040
2026Q2,CA4310006,8300509,MCL,Y,1040
2026Q2,DE0000662,2181,MCL,Y,1040
2026Q2,CA5602106,8630949,MCL,Y,1040
2026Q2,DE0000266,991,MCL,Y,1040
2026Q2,IA4316087,9008085,MCL,Y,1040
2026Q2,MI2026239,8615148,MCL,Y,1040
2026Q2,CA2000630,8200032,MCL,Y,1040
2026Q2,CA5602106,8631436,MCL,Y,1040
2026Q2,DE0000705,1580,MCL,Y,1040
2026Q2,OK2005757,48094,MCL,Y,1040
2026Q2,NY5103703,15583,MCL,Y,1040
2026Q2,DE0000611,698,MCL,Y,1040
2026Q2,CA3310044,8900343,MCL,Y,1040
2026Q2,CA7300605,8417890,MCL,Y,1040
2026Q2,AK2310633,3051800,MCL,Y,1040
2026Q2,AZ0407343,3648,MCL,Y,1040
2026Q2,AZ0413193,18520,MCL,Y,1040
2026Q2,AZ0413316,411,MCL,Y,1040
2026Q2,CA1000637,47,MCL,Y,1040
2026Q2,CA1500464,9912014,MCL,Y,1040
2026Q2,CA1500494,9812054,MCL,Y,1040
2026Q2,CA1500494,9812056,MCL,Y,1040
2026Q2,CA1910142,9715003,MCL,Y,1040
2026Q2,CA2010012,9611012,MCL,Y,1040
2026Q2,CA2400166,1200010,MCL,Y,1040
2026Q2,CA2410012,811008,MCL,Y,1040
2026Q2,CA2700738,1300048,MCL,Y,1040
2026Q2,CA2700738,1400051,MCL,Y,1040
2026Q2,CA2700771,9800032,MCL,Y,1040
2026Q2,CA2700838,9800010,MCL,Y,1040
2026Q2,CA2701036,1400034,MCL,Y,1040
2026Q2,CA2701036,1400036,MCL,Y,1040
2026Q2,CA2701176,1500024,MCL,Y,1040
2026Q2,CA2702621,1500031,MCL,Y,1040
2026Q2,CA3301283,9600002,MCL,Y,1040
2026Q2,CA3310025,9420004,MCL,Y,1040
2026Q2,CA3701341,1705352,MCL,Y,1040
2026Q2,CA3701760,1404086,MCL,Y,1038
